group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-path,,,,,164283733.0,ns,311610
request-from-path,,,,,164742179.0,ns,312273
request-from-path,,,,,172502534.0,ns,312936
request-from-path,,,,,169481982.0,ns,313599
request-from-path,,,,,176255003.0,ns,314262
request-from-path,,,,,169932550.0,ns,314925
request-from-path,,,,,166242310.0,ns,315588
request-from-path,,,,,166604568.0,ns,316251
request-from-path,,,,,166928654.0,ns,316914
request-from-path,,,,,178579065.0,ns,317577
request-from-path,,,,,180519721.0,ns,318240
request-from-path,,,,,167739268.0,ns,318903
request-from-path,,,,,168528046.0,ns,319566
request-from-path,,,,,169019378.0,ns,320229
request-from-path,,,,,175369651.0,ns,320892
request-from-path,,,,,184344186.0,ns,321555
request-from-path,,,,,171245146.0,ns,322218
request-from-path,,,,,170391449.0,ns,322881
request-from-path,,,,,170583705.0,ns,323544
request-from-path,,,,,175118556.0,ns,324207
request-from-path,,,,,175966005.0,ns,324870
request-from-path,,,,,186534293.0,ns,325533
request-from-path,,,,,176055249.0,ns,326196
request-from-path,,,,,172034222.0,ns,326859
request-from-path,,,,,172599490.0,ns,327522
request-from-path,,,,,177255322.0,ns,328185
request-from-path,,,,,173104905.0,ns,328848
request-from-path,,,,,177713020.0,ns,329511
request-from-path,,,,,174025852.0,ns,330174
request-from-path,,,,,178537785.0,ns,330837
request-from-path,,,,,180587821.0,ns,331500
request-from-path,,,,,175029561.0,ns,332163
request-from-path,,,,,174943310.0,ns,332826
request-from-path,,,,,179707699.0,ns,333489
request-from-path,,,,,179773981.0,ns,334152
request-from-path,,,,,176723442.0,ns,334815
request-from-path,,,,,180934916.0,ns,335478
request-from-path,,,,,181143255.0,ns,336141
request-from-path,,,,,185014872.0,ns,336804
request-from-path,,,,,177490606.0,ns,337467
request-from-path,,,,,178235522.0,ns,338130
request-from-path,,,,,178931581.0,ns,338793
request-from-path,,,,,187805495.0,ns,339456
request-from-path,,,,,179725807.0,ns,340119
request-from-path,,,,,184022849.0,ns,340782
request-from-path,,,,,180451992.0,ns,341445
request-from-path,,,,,185245798.0,ns,342108
request-from-path,,,,,191643614.0,ns,342771
request-from-path,,,,,189526684.0,ns,343434
request-from-path,,,,,188552279.0,ns,344097
request-from-path,,,,,195226462.0,ns,344760
request-from-path,,,,,182017914.0,ns,345423
request-from-path,,,,,189500230.0,ns,346086
request-from-path,,,,,188955496.0,ns,346749
request-from-path,,,,,187212964.0,ns,347412
request-from-path,,,,,187540542.0,ns,348075
request-from-path,,,,,191951685.0,ns,348738
request-from-path,,,,,199340838.0,ns,349401
request-from-path,,,,,189103972.0,ns,350064
request-from-path,,,,,188779239.0,ns,350727
request-from-path,,,,,193654695.0,ns,351390
request-from-path,,,,,185817115.0,ns,352053
request-from-path,,,,,186142636.0,ns,352716
request-from-path,,,,,186577070.0,ns,353379
request-from-path,,,,,196987047.0,ns,354042
request-from-path,,,,,198354512.0,ns,354705
request-from-path,,,,,187335005.0,ns,355368
request-from-path,,,,,187534379.0,ns,356031
request-from-path,,,,,194179790.0,ns,356694
request-from-path,,,,,204596986.0,ns,357357
request-from-path,,,,,189922384.0,ns,358020
request-from-path,,,,,188745234.0,ns,358683
request-from-path,,,,,189317607.0,ns,359346
request-from-path,,,,,202124328.0,ns,360009
request-from-path,,,,,191081153.0,ns,360672
request-from-path,,,,,190840623.0,ns,361335
request-from-path,,,,,190407762.0,ns,361998
request-from-path,,,,,190842282.0,ns,362661
request-from-path,,,,,195169505.0,ns,363324
request-from-path,,,,,196096091.0,ns,363987
request-from-path,,,,,199468861.0,ns,364650
request-from-path,,,,,192783531.0,ns,365313
request-from-path,,,,,201133381.0,ns,365976
request-from-path,,,,,193710953.0,ns,366639
request-from-path,,,,,202159113.0,ns,367302
request-from-path,,,,,213381966.0,ns,367965
request-from-path,,,,,226326086.0,ns,368628
request-from-path,,,,,198603446.0,ns,369291
request-from-path,,,,,201635429.0,ns,369954
request-from-path,,,,,277834857.0,ns,370617
request-from-path,,,,,249480348.0,ns,371280
request-from-path,,,,,195842711.0,ns,371943
request-from-path,,,,,196484575.0,ns,372606
request-from-path,,,,,200125384.0,ns,373269
request-from-path,,,,,197422373.0,ns,373932
request-from-path,,,,,201632215.0,ns,374595
