group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-bytes,,,,,188101717.0,ns,269871
request-from-bytes,,,,,190570601.0,ns,270368
request-from-bytes,,,,,191692591.0,ns,270865
request-from-bytes,,,,,192159995.0,ns,271362
request-from-bytes,,,,,193228027.0,ns,271859
request-from-bytes,,,,,198300455.0,ns,272356
request-from-bytes,,,,,195392969.0,ns,272853
request-from-bytes,,,,,197580930.0,ns,273350
request-from-bytes,,,,,193237249.0,ns,273847
request-from-bytes,,,,,228991714.0,ns,274344
request-from-bytes,,,,,198836282.0,ns,274841
request-from-bytes,,,,,204352903.0,ns,275338
request-from-bytes,,,,,199809350.0,ns,275835
request-from-bytes,,,,,194210367.0,ns,276332
request-from-bytes,,,,,199008352.0,ns,276829
request-from-bytes,,,,,230953228.0,ns,277326
request-from-bytes,,,,,200135394.0,ns,277823
request-from-bytes,,,,,198795251.0,ns,278320
request-from-bytes,,,,,194677943.0,ns,278817
request-from-bytes,,,,,191382929.0,ns,279314
request-from-bytes,,,,,204610901.0,ns,279811
request-from-bytes,,,,,196067193.0,ns,280308
request-from-bytes,,,,,203264752.0,ns,280805
request-from-bytes,,,,,209681681.0,ns,281302
request-from-bytes,,,,,227870254.0,ns,281799
request-from-bytes,,,,,201730552.0,ns,282296
request-from-bytes,,,,,203210683.0,ns,282793
request-from-bytes,,,,,201902717.0,ns,283290
request-from-bytes,,,,,287739145.0,ns,283787
request-from-bytes,,,,,218792645.0,ns,284284
request-from-bytes,,,,,203975979.0,ns,284781
request-from-bytes,,,,,198252288.0,ns,285278
request-from-bytes,,,,,197081358.0,ns,285775
request-from-bytes,,,,,204664081.0,ns,286272
